ID,Business_Sourced
FIN1011545,1.0
FIN1011546,1.0
FIN1011547,1.0
FIN1011548,0.0
FIN1011549,1.0
FIN1011550,0.0
FIN1011551,1.0
FIN1011552,1.0
FIN1011553,1.0
FIN1011554,0.0
FIN1011555,0.0
FIN1011556,1.0
FIN1011557,1.0
FIN1011558,0.0
FIN1011559,1.0
FIN1011560,0.0
FIN1011561,1.0
FIN1011562,0.0
FIN1011563,1.0
FIN1011564,1.0
FIN1011565,0.0
FIN1011566,1.0
FIN1011567,0.0
FIN1011568,0.0
FIN1011569,1.0
FIN1011570,0.0
FIN1011571,0.0
FIN1011572,0.0
FIN1011573,0.0
FIN1011574,1.0
FIN1011575,0.0
FIN1011576,1.0
FIN1011577,1.0
FIN1011578,0.0
FIN1011579,1.0
FIN1011580,0.0
FIN1011581,1.0
FIN1011582,0.0
FIN1011583,1.0
FIN1011584,1.0
FIN1011585,0.0
FIN1011586,1.0
FIN1011587,0.0
FIN1011588,0.0
FIN1011589,0.0
FIN1011590,1.0
FIN1011591,1.0
FIN1011592,0.0
FIN1011593,0.0
FIN1011594,0.0
FIN1011595,0.0
FIN1011596,0.0
FIN1011597,0.0
FIN1011598,0.0
FIN1011599,1.0
FIN1011600,1.0
FIN1011601,0.0
FIN1011602,0.0
FIN1011603,0.0
FIN1011604,1.0
FIN1011605,0.0
FIN1011606,0.0
FIN1011607,1.0
FIN1011608,1.0
FIN1011609,0.0
FIN1011610,1.0
FIN1011611,1.0
FIN1011612,1.0
FIN1011613,1.0
FIN1011614,1.0
FIN1011615,0.0
FIN1011616,1.0
FIN1011617,0.0
FIN1011618,1.0
FIN1011619,0.0
FIN1011620,1.0
FIN1011621,0.0
FIN1011622,0.0
FIN1011623,1.0
FIN1011624,0.0
FIN1011625,0.0
FIN1011626,1.0
FIN1011627,0.0
FIN1011628,0.0
FIN1011629,0.0
FIN1011630,1.0
FIN1011631,0.0
FIN1011632,0.0
FIN1011633,1.0
FIN1011634,1.0
FIN1011635,0.0
FIN1011636,0.0
FIN1011637,0.0
FIN1011638,1.0
FIN1011639,1.0
FIN1011640,0.0
FIN1011641,0.0
FIN1011642,0.0
FIN1011643,0.0
FIN1011644,1.0
FIN1011645,0.0
FIN1011646,0.0
FIN1011647,0.0
FIN1011648,1.0
FIN1011649,1.0
FIN1011650,0.0
FIN1011651,0.0
FIN1011652,1.0
FIN1011653,1.0
FIN1011654,0.0
FIN1011655,1.0
FIN1011656,0.0
FIN1011657,0.0
FIN1011658,1.0
FIN1011659,1.0
FIN1011660,1.0
FIN1011661,0.0
FIN1011662,0.0
FIN1011663,1.0
FIN1011664,1.0
FIN1011665,1.0
FIN1011666,0.0
FIN1011667,1.0
FIN1011668,1.0
FIN1011669,1.0
FIN1011670,1.0
FIN1011671,0.0
FIN1011672,1.0
FIN1011673,0.0
FIN1011674,1.0
FIN1011675,1.0
FIN1011676,1.0
FIN1011677,0.0
FIN1011678,0.0
FIN1011679,0.0
FIN1011680,0.0
FIN1011681,1.0
FIN1011682,0.0
FIN1011683,0.0
FIN1011684,1.0
FIN1011685,1.0
FIN1011686,1.0
FIN1011687,1.0
FIN1011688,0.0
FIN1011689,0.0
FIN1011690,1.0
FIN1011691,0.0
FIN1011692,1.0
FIN1011693,0.0
FIN1011694,0.0
FIN1011695,0.0
FIN1011696,0.0
FIN1011697,1.0
FIN1011698,0.0
FIN1011699,0.0
FIN1011700,0.0
FIN1011701,1.0
FIN1011702,0.0
FIN1011703,1.0
FIN1011704,1.0
FIN1011705,1.0
FIN1011706,1.0
FIN1011707,1.0
FIN1011708,1.0
FIN1011709,1.0
FIN1011710,0.0
FIN1011711,1.0
FIN1011712,0.0
FIN1011713,0.0
FIN1011714,1.0
FIN1011715,1.0
FIN1011716,0.0
FIN1011717,0.0
FIN1011718,1.0
FIN1011719,0.0
FIN1011720,1.0
FIN1011721,0.0
FIN1011722,0.0
FIN1011723,0.0
FIN1011724,0.0
FIN1011725,1.0
FIN1011726,0.0
FIN1011727,0.0
FIN1011728,1.0
FIN1011729,0.0
FIN1011730,1.0
FIN1011731,0.0
FIN1011732,1.0
FIN1011733,1.0
FIN1011734,0.0
FIN1011735,1.0
FIN1011736,0.0
FIN1011737,1.0
FIN1011738,0.0
FIN1011739,0.0
FIN1011740,1.0
FIN1011741,0.0
FIN1011742,1.0
FIN1011743,0.0
FIN1011744,0.0
FIN1011745,0.0
FIN1011746,1.0
FIN1011747,1.0
FIN1011748,0.0
FIN1011749,0.0
FIN1011750,0.0
FIN1011751,0.0
FIN1011752,0.0
FIN1011753,1.0
FIN1011754,0.0
FIN1011755,0.0
FIN1011756,1.0
FIN1011757,0.0
FIN1011758,1.0
FIN1011759,0.0
FIN1011760,0.0
FIN1011761,1.0
FIN1011762,1.0
FIN1011763,0.0
FIN1011764,1.0
FIN1011765,1.0
FIN1011766,0.0
FIN1011767,1.0
FIN1011768,0.0
FIN1011769,0.0
FIN1011770,1.0
FIN1011771,0.0
FIN1011772,1.0
FIN1011773,0.0
FIN1011774,0.0
FIN1011775,1.0
FIN1011776,0.0
FIN1011777,1.0
FIN1011778,1.0
FIN1011779,1.0
FIN1011780,0.0
FIN1011781,0.0
FIN1011782,1.0
FIN1011783,1.0
FIN1011784,0.0
FIN1011785,1.0
FIN1011786,1.0
FIN1011787,0.0
FIN1011788,0.0
FIN1011789,1.0
FIN1011790,0.0
FIN1011791,1.0
FIN1011792,0.0
FIN1011793,1.0
FIN1011794,0.0
FIN1011795,1.0
FIN1011796,1.0
FIN1011797,1.0
FIN1011798,0.0
FIN1011799,0.0
FIN1011800,1.0
FIN1011801,0.0
FIN1011802,1.0
FIN1011803,0.0
FIN1011804,1.0
FIN1011805,0.0
FIN1011806,1.0
FIN1011807,0.0
FIN1011808,1.0
FIN1011809,0.0
FIN1011810,0.0
FIN1011811,1.0
FIN1011812,0.0
FIN1011813,0.0
FIN1011814,1.0
FIN1011815,1.0
FIN1011816,0.0
FIN1011817,0.0
FIN1011818,0.0
FIN1011819,1.0
FIN1011820,1.0
FIN1011821,0.0
FIN1011822,0.0
FIN1011823,0.0
FIN1011824,1.0
FIN1011825,0.0
FIN1011826,0.0
FIN1011827,1.0
FIN1011828,1.0
FIN1011829,0.0
FIN1011830,0.0
FIN1011831,1.0
FIN1011832,0.0
FIN1011833,1.0
FIN1011834,1.0
FIN1011835,0.0
FIN1011836,1.0
FIN1011837,0.0
FIN1011838,1.0
FIN1011839,0.0
FIN1011840,1.0
FIN1011841,0.0
FIN1011842,0.0
FIN1011843,1.0
FIN1011844,0.0
FIN1011845,0.0
FIN1011846,1.0
FIN1011847,0.0
FIN1011848,1.0
FIN1011849,0.0
FIN1011850,1.0
FIN1011851,1.0
FIN1011852,0.0
FIN1011853,0.0
FIN1011854,1.0
FIN1011855,0.0
FIN1011856,1.0
FIN1011857,0.0
FIN1011858,0.0
FIN1011859,1.0
FIN1011860,1.0
FIN1011861,0.0
FIN1011862,1.0
FIN1011863,0.0
FIN1011864,1.0
FIN1011865,0.0
FIN1011866,0.0
FIN1011867,0.0
FIN1011868,0.0
FIN1011869,0.0
FIN1011870,1.0
FIN1011871,0.0
FIN1011872,1.0
FIN1011873,0.0
FIN1011874,1.0
FIN1011875,0.0
FIN1011876,1.0
FIN1011877,0.0
FIN1011878,0.0
FIN1011879,1.0
FIN1011880,1.0
FIN1011881,1.0
FIN1011882,0.0
FIN1011883,0.0
FIN1011884,0.0
FIN1011885,1.0
FIN1011886,0.0
FIN1011887,0.0
FIN1011888,1.0
FIN1011889,1.0
FIN1011890,0.0
FIN1011891,1.0
FIN1011892,0.0
FIN1011893,0.0
FIN1011894,1.0
FIN1011895,1.0
FIN1011896,0.0
FIN1011897,0.0
FIN1011898,1.0
FIN1011899,1.0
FIN1011900,0.0
FIN1011901,1.0
FIN1011902,0.0
FIN1011903,0.0
FIN1011904,1.0
FIN1011905,1.0
FIN1011906,1.0
FIN1011907,0.0
FIN1011908,1.0
FIN1011909,0.0
FIN1011910,0.0
FIN1011911,1.0
FIN1011912,1.0
FIN1011913,1.0
FIN1011914,0.0
FIN1011915,1.0
FIN1011916,1.0
FIN1011917,0.0
FIN1011918,1.0
FIN1011919,0.0
FIN1011920,0.0
FIN1011921,0.0
FIN1011922,0.0
FIN1011923,0.0
FIN1011924,0.0
FIN1011925,0.0
FIN1011926,0.0
FIN1011927,1.0
FIN1011928,1.0
FIN1011929,1.0
FIN1011930,0.0
FIN1011931,1.0
FIN1011932,0.0
FIN1011933,0.0
FIN1011934,0.0
FIN1011935,0.0
FIN1011936,0.0
FIN1011937,0.0
FIN1011938,0.0
FIN1011939,1.0
FIN1011940,0.0
FIN1011941,1.0
FIN1011942,1.0
FIN1011943,1.0
FIN1011944,1.0
FIN1011945,0.0
FIN1011946,0.0
FIN1011947,1.0
FIN1011948,0.0
FIN1011949,1.0
FIN1011950,0.0
FIN1011951,1.0
FIN1011952,0.0
FIN1011953,0.0
FIN1011954,0.0
FIN1011955,0.0
FIN1011956,0.0
FIN1011957,0.0
FIN1011958,1.0
FIN1011959,1.0
FIN1011960,1.0
FIN1011961,1.0
FIN1011962,1.0
FIN1011963,1.0
FIN1011964,1.0
FIN1011965,0.0
FIN1011966,1.0
FIN1011967,1.0
FIN1011968,0.0
FIN1011969,1.0
FIN1011970,1.0
FIN1011971,1.0
FIN1011972,0.0
FIN1011973,0.0
FIN1011974,0.0
FIN1011975,0.0
FIN1011976,0.0
FIN1011977,0.0
FIN1011978,0.0
FIN1011979,0.0
FIN1011980,1.0
FIN1011981,1.0
FIN1011982,1.0
FIN1011983,0.0
FIN1011984,1.0
FIN1011985,1.0
FIN1011986,0.0
FIN1011987,0.0
FIN1011988,0.0
FIN1011989,0.0
FIN1011990,0.0
FIN1011991,0.0
FIN1011992,0.0
FIN1011993,0.0
FIN1011994,0.0
FIN1011995,1.0
FIN1011996,1.0
FIN1011997,1.0
FIN1011998,0.0
FIN1011999,1.0
FIN1012000,0.0
FIN1012001,0.0
FIN1012002,0.0
FIN1012003,0.0
FIN1012004,1.0
FIN1012005,0.0
FIN1012006,1.0
FIN1012007,1.0
FIN1012008,0.0
FIN1012009,0.0
FIN1012010,1.0
FIN1012011,0.0
FIN1012012,1.0
FIN1012013,1.0
FIN1012014,0.0
FIN1012015,1.0
FIN1012016,1.0
FIN1012017,1.0
FIN1012018,1.0
FIN1012019,0.0
FIN1012020,1.0
FIN1012021,0.0
FIN1012022,1.0
FIN1012023,0.0
FIN1012024,0.0
FIN1012025,0.0
FIN1012026,0.0
FIN1012027,0.0
FIN1012028,0.0
FIN1012029,0.0
FIN1012030,1.0
FIN1012031,0.0
FIN1012032,1.0
FIN1012033,0.0
FIN1012034,1.0
FIN1012035,0.0
FIN1012036,0.0
FIN1012037,0.0
FIN1012038,1.0
FIN1012039,1.0
FIN1012040,0.0
FIN1012041,0.0
FIN1012042,1.0
FIN1012043,0.0
FIN1012044,0.0
FIN1012045,1.0
FIN1012046,0.0
FIN1012047,0.0
FIN1012048,0.0
FIN1012049,1.0
FIN1012050,0.0
FIN1012051,1.0
FIN1012052,1.0
FIN1012053,0.0
FIN1012054,1.0
FIN1012055,1.0
FIN1012056,1.0
FIN1012057,0.0
FIN1012058,1.0
FIN1012059,1.0
FIN1012060,0.0
FIN1012061,0.0
FIN1012062,0.0
FIN1012063,1.0
FIN1012064,0.0
FIN1012065,1.0
FIN1012066,1.0
FIN1012067,0.0
FIN1012068,1.0
FIN1012069,1.0
FIN1012070,1.0
FIN1012071,0.0
FIN1012072,0.0
FIN1012073,1.0
FIN1012074,0.0
FIN1012075,0.0
FIN1012076,1.0
FIN1012077,0.0
FIN1012078,1.0
FIN1012079,0.0
FIN1012080,0.0
FIN1012081,1.0
FIN1012082,0.0
FIN1012083,1.0
FIN1012084,0.0
FIN1012085,0.0
FIN1012086,1.0
FIN1012087,1.0
FIN1012088,0.0
FIN1012089,1.0
FIN1012090,0.0
FIN1012091,0.0
FIN1012092,1.0
FIN1012093,1.0
FIN1012094,0.0
FIN1012095,1.0
FIN1012096,1.0
FIN1012097,1.0
FIN1012098,0.0
FIN1012099,0.0
FIN1012100,0.0
FIN1012101,0.0
FIN1012102,1.0
FIN1012103,1.0
FIN1012104,1.0
FIN1012105,0.0
FIN1012106,0.0
FIN1012107,1.0
FIN1012108,1.0
FIN1012109,1.0
FIN1012110,0.0
FIN1012111,1.0
FIN1012112,0.0
FIN1012113,1.0
FIN1012114,0.0
FIN1012115,1.0
FIN1012116,0.0
FIN1012117,1.0
FIN1012118,0.0
FIN1012119,1.0
FIN1012120,1.0
FIN1012121,1.0
FIN1012122,1.0
FIN1012123,0.0
FIN1012124,0.0
FIN1012125,1.0
FIN1012126,1.0
FIN1012127,0.0
FIN1012128,1.0
FIN1012129,1.0
FIN1012130,1.0
FIN1012131,0.0
FIN1012132,0.0
FIN1012133,0.0
FIN1012134,1.0
FIN1012135,0.0
FIN1012136,1.0
FIN1012137,0.0
FIN1012138,1.0
FIN1012139,1.0
FIN1012140,0.0
FIN1012141,0.0
FIN1012142,0.0
FIN1012143,1.0
FIN1012144,1.0
FIN1012145,1.0
FIN1012146,0.0
FIN1012147,0.0
FIN1012148,1.0
FIN1012149,1.0
FIN1012150,0.0
FIN1012151,1.0
FIN1012152,0.0
FIN1012153,0.0
FIN1012154,0.0
FIN1012155,1.0
FIN1012156,0.0
FIN1012157,0.0
FIN1012158,0.0
FIN1012159,0.0
FIN1012160,0.0
FIN1012161,1.0
FIN1012162,1.0
FIN1012163,0.0
FIN1012164,0.0
FIN1012165,1.0
FIN1012166,0.0
FIN1012167,0.0
FIN1012168,0.0
FIN1012169,0.0
FIN1012170,0.0
FIN1012171,0.0
FIN1012172,0.0
FIN1012173,0.0
FIN1012174,1.0
FIN1012175,0.0
FIN1012176,0.0
FIN1012177,1.0
FIN1012178,1.0
FIN1012179,0.0
FIN1012180,0.0
FIN1012181,0.0
FIN1012182,1.0
FIN1012183,0.0
FIN1012184,0.0
FIN1012185,0.0
FIN1012186,1.0
FIN1012187,1.0
FIN1012188,0.0
FIN1012189,0.0
FIN1012190,0.0
FIN1012191,1.0
FIN1012192,0.0
FIN1012193,1.0
FIN1012194,0.0
FIN1012195,1.0
FIN1012196,1.0
FIN1012197,0.0
FIN1012198,0.0
FIN1012199,1.0
FIN1012200,0.0
FIN1012201,1.0
FIN1012202,0.0
FIN1012203,0.0
FIN1012204,0.0
FIN1012205,0.0
FIN1012206,1.0
FIN1012207,1.0
FIN1012208,1.0
FIN1012209,0.0
FIN1012210,1.0
FIN1012211,0.0
FIN1012212,1.0
FIN1012213,0.0
FIN1012214,0.0
FIN1012215,0.0
FIN1012216,0.0
FIN1012217,0.0
FIN1012218,1.0
FIN1012219,0.0
FIN1012220,0.0
FIN1012221,0.0
FIN1012222,1.0
FIN1012223,0.0
FIN1012224,0.0
FIN1012225,0.0
FIN1012226,0.0
FIN1012227,0.0
FIN1012228,0.0
FIN1012229,0.0
FIN1012230,0.0
FIN1012231,1.0
FIN1012232,1.0
FIN1012233,0.0
FIN1012234,0.0
FIN1012235,1.0
FIN1012236,1.0
FIN1012237,0.0
FIN1012238,1.0
FIN1012239,0.0
FIN1012240,1.0
FIN1012241,0.0
FIN1012242,0.0
FIN1012243,1.0
FIN1012244,0.0
FIN1012245,0.0
FIN1012246,0.0
FIN1012247,0.0
FIN1012248,1.0
FIN1012249,1.0
FIN1012250,0.0
FIN1012251,1.0
FIN1012252,0.0
FIN1012253,1.0
FIN1012254,0.0
FIN1012255,1.0
FIN1012256,1.0
FIN1012257,1.0
FIN1012258,1.0
FIN1012259,0.0
FIN1012260,0.0
FIN1012261,0.0
FIN1012262,1.0
FIN1012263,0.0
FIN1012264,0.0
FIN1012265,0.0
FIN1012266,1.0
FIN1012267,0.0
FIN1012268,1.0
FIN1012269,0.0
FIN1012270,0.0
FIN1012271,1.0
FIN1012272,0.0
FIN1012273,0.0
FIN1012274,1.0
FIN1012275,1.0
FIN1012276,0.0
FIN1012277,1.0
FIN1012278,1.0
FIN1012279,0.0
FIN1012280,0.0
FIN1012281,0.0
FIN1012282,0.0
FIN1012283,0.0
FIN1012284,0.0
FIN1012285,1.0
FIN1012286,1.0
FIN1012287,0.0
FIN1012288,0.0
FIN1012289,0.0
FIN1012290,1.0
FIN1012291,1.0
FIN1012292,1.0
FIN1012293,0.0
FIN1012294,0.0
FIN1012295,1.0
FIN1012296,0.0
FIN1012297,1.0
FIN1012298,0.0
FIN1012299,1.0
FIN1012300,0.0
FIN1012301,1.0
FIN1012302,1.0
FIN1012303,0.0
FIN1012304,0.0
FIN1012305,0.0
FIN1012306,0.0
FIN1012307,0.0
FIN1012308,0.0
FIN1012309,0.0
FIN1012310,0.0
FIN1012311,0.0
FIN1012312,0.0
FIN1012313,1.0
FIN1012314,1.0
FIN1012315,0.0
FIN1012316,1.0
FIN1012317,0.0
FIN1012318,0.0
FIN1012319,1.0
FIN1012320,1.0
FIN1012321,0.0
FIN1012322,0.0
FIN1012323,0.0
FIN1012324,1.0
FIN1012325,1.0
FIN1012326,1.0
FIN1012327,0.0
FIN1012328,0.0
FIN1012329,1.0
FIN1012330,1.0
FIN1012331,0.0
FIN1012332,0.0
FIN1012333,0.0
FIN1012334,0.0
FIN1012335,0.0
FIN1012336,0.0
FIN1012337,0.0
FIN1012338,0.0
FIN1012339,1.0
FIN1012340,0.0
FIN1012341,0.0
FIN1012342,0.0
FIN1012343,1.0
FIN1012344,1.0
FIN1012345,0.0
FIN1012346,1.0
FIN1012347,1.0
FIN1012348,1.0
FIN1012349,1.0
FIN1012350,1.0
FIN1012351,0.0
FIN1012352,0.0
FIN1012353,0.0
FIN1012354,0.0
FIN1012355,0.0
FIN1012356,0.0
FIN1012357,0.0
FIN1012358,1.0
FIN1012359,1.0
FIN1012360,1.0
FIN1012361,0.0
FIN1012362,0.0
FIN1012363,0.0
FIN1012364,1.0
FIN1012365,0.0
FIN1012366,1.0
FIN1012367,1.0
FIN1012368,1.0
FIN1012369,0.0
FIN1012370,0.0
FIN1012371,0.0
FIN1012372,1.0
FIN1012373,1.0
FIN1012374,0.0
FIN1012375,0.0
FIN1012376,1.0
FIN1012377,1.0
FIN1012378,0.0
FIN1012379,1.0
FIN1012380,1.0
FIN1012381,1.0
FIN1012382,0.0
FIN1012383,1.0
FIN1012384,1.0
FIN1012385,0.0
FIN1012386,0.0
FIN1012387,1.0
FIN1012388,0.0
FIN1012389,0.0
FIN1012390,0.0
FIN1012391,1.0
FIN1012392,1.0
FIN1012393,1.0
FIN1012394,0.0
FIN1012395,0.0
FIN1012396,0.0
FIN1012397,1.0
FIN1012398,1.0
FIN1012399,0.0
FIN1012400,0.0
FIN1012401,0.0
FIN1012402,0.0
FIN1012403,1.0
FIN1012404,0.0
FIN1012405,0.0
FIN1012406,1.0
FIN1012407,1.0
FIN1012408,0.0
FIN1012409,0.0
FIN1012410,0.0
FIN1012411,1.0
FIN1012412,0.0
FIN1012413,0.0
FIN1012414,1.0
FIN1012415,0.0
FIN1012416,0.0
FIN1012417,0.0
FIN1012418,1.0
FIN1012419,1.0
FIN1012420,0.0
FIN1012421,0.0
FIN1012422,0.0
FIN1012423,1.0
FIN1012424,0.0
FIN1012425,0.0
FIN1012426,0.0
FIN1012427,0.0
FIN1012428,1.0
FIN1012429,0.0
FIN1012430,1.0
FIN1012431,1.0
FIN1012432,1.0
FIN1012433,0.0
FIN1012434,0.0
FIN1012435,1.0
FIN1012436,0.0
FIN1012437,0.0
FIN1012438,1.0
FIN1012439,1.0
FIN1012440,0.0
FIN1012441,1.0
FIN1012442,1.0
FIN1012443,1.0
FIN1012444,0.0
FIN1012445,0.0
FIN1012446,1.0
FIN1012447,0.0
FIN1012448,1.0
FIN1012449,0.0
FIN1012450,1.0
FIN1012451,1.0
FIN1012452,0.0
FIN1012453,0.0
FIN1012454,1.0
FIN1012455,0.0
FIN1012456,1.0
FIN1012457,0.0
FIN1012458,0.0
FIN1012459,1.0
FIN1012460,1.0
FIN1012461,0.0
FIN1012462,1.0
FIN1012463,0.0
FIN1012464,0.0
FIN1012465,1.0
FIN1012466,0.0
FIN1012467,1.0
FIN1012468,1.0
FIN1012469,1.0
FIN1012470,0.0
FIN1012471,1.0
FIN1012472,1.0
FIN1012473,1.0
FIN1012474,0.0
FIN1012475,0.0
FIN1012476,1.0
FIN1012477,0.0
FIN1012478,0.0
FIN1012479,0.0
FIN1012480,1.0
FIN1012481,1.0
FIN1012482,0.0
FIN1012483,0.0
FIN1012484,0.0
FIN1012485,1.0
FIN1012486,0.0
FIN1012487,1.0
FIN1012488,1.0
FIN1012489,0.0
FIN1012490,0.0
FIN1012491,0.0
FIN1012492,0.0
FIN1012493,0.0
FIN1012494,0.0
FIN1012495,0.0
FIN1012496,0.0
FIN1012497,0.0
FIN1012498,0.0
FIN1012499,0.0
FIN1012500,0.0
FIN1012501,0.0
FIN1012502,0.0
FIN1012503,1.0
FIN1012504,1.0
FIN1012505,1.0
FIN1012506,1.0
FIN1012507,0.0
FIN1012508,0.0
FIN1012509,1.0
FIN1012510,1.0
FIN1012511,0.0
FIN1012512,1.0
FIN1012513,1.0
FIN1012514,0.0
FIN1012515,0.0
FIN1012516,1.0
FIN1012517,1.0
FIN1012518,1.0
FIN1012519,0.0
FIN1012520,1.0
FIN1012521,0.0
FIN1012522,1.0
FIN1012523,1.0
FIN1012524,1.0
FIN1012525,0.0
FIN1012526,0.0
FIN1012527,0.0
FIN1012528,0.0
FIN1012529,1.0
FIN1012530,0.0
FIN1012531,1.0
FIN1012532,0.0
FIN1012533,0.0
FIN1012534,1.0
FIN1012535,0.0
FIN1012536,1.0
FIN1012537,0.0
FIN1012538,0.0
FIN1012539,1.0
FIN1012540,1.0
FIN1012541,0.0
FIN1012542,0.0
FIN1012543,1.0
FIN1012544,1.0
FIN1012545,0.0
FIN1012546,0.0
FIN1012547,1.0
FIN1012548,0.0
FIN1012549,0.0
FIN1012550,0.0
FIN1012551,0.0
FIN1012552,0.0
FIN1012553,0.0
