ID,Business_Sourced
FIN1012554,0.0
FIN1012555,1.0
FIN1012556,1.0
FIN1012557,1.0
FIN1012558,0.0
FIN1012559,0.0
FIN1012560,0.0
FIN1012561,1.0
FIN1012562,0.0
FIN1012563,0.0
FIN1012564,0.0
FIN1012565,1.0
FIN1012566,0.0
FIN1012567,1.0
FIN1012568,1.0
FIN1012569,0.0
FIN1012570,0.0
FIN1012571,1.0
FIN1012572,0.0
FIN1012573,1.0
FIN1012574,1.0
FIN1012575,1.0
FIN1012576,0.0
FIN1012577,1.0
FIN1012578,0.0
FIN1012579,0.0
FIN1012580,0.0
FIN1012581,0.0
FIN1012582,1.0
FIN1012583,0.0
FIN1012584,0.0
FIN1012585,1.0
FIN1012586,0.0
FIN1012587,0.0
FIN1012588,0.0
FIN1012589,0.0
FIN1012590,0.0
FIN1012591,1.0
FIN1012592,1.0
FIN1012593,0.0
FIN1012594,0.0
FIN1012595,0.0
FIN1012596,0.0
FIN1012597,0.0
FIN1012598,1.0
FIN1012599,1.0
FIN1012600,0.0
FIN1012601,0.0
FIN1012602,0.0
FIN1012603,0.0
FIN1012604,0.0
FIN1012605,1.0
FIN1012606,0.0
FIN1012607,0.0
FIN1012608,0.0
FIN1012609,1.0
FIN1012610,0.0
FIN1012611,0.0
FIN1012612,1.0
FIN1012613,1.0
FIN1012614,0.0
FIN1012615,0.0
FIN1012616,0.0
FIN1012617,0.0
FIN1012618,1.0
FIN1012619,1.0
FIN1012620,1.0
FIN1012621,0.0
FIN1012622,1.0
FIN1012623,0.0
FIN1012624,0.0
FIN1012625,0.0
FIN1012626,1.0
FIN1012627,0.0
FIN1012628,0.0
FIN1012629,1.0
FIN1012630,1.0
FIN1012631,0.0
FIN1012632,1.0
FIN1012633,1.0
FIN1012634,0.0
FIN1012635,0.0
FIN1012636,1.0
FIN1012637,0.0
FIN1012638,1.0
FIN1012639,0.0
FIN1012640,1.0
FIN1012641,0.0
FIN1012642,1.0
FIN1012643,1.0
FIN1012644,0.0
FIN1012645,1.0
FIN1012646,0.0
FIN1012647,0.0
FIN1012648,0.0
FIN1012649,1.0
FIN1012650,1.0
FIN1012651,0.0
FIN1012652,0.0
FIN1012653,1.0
FIN1012654,0.0
FIN1012655,0.0
FIN1012656,1.0
FIN1012657,0.0
FIN1012658,0.0
FIN1012659,0.0
FIN1012660,1.0
FIN1012661,0.0
FIN1012662,1.0
FIN1012663,1.0
FIN1012664,1.0
FIN1012665,1.0
FIN1012666,0.0
FIN1012667,0.0
FIN1012668,0.0
FIN1012669,1.0
FIN1012670,1.0
FIN1012671,1.0
FIN1012672,1.0
FIN1012673,1.0
FIN1012674,0.0
FIN1012675,0.0
FIN1012676,0.0
FIN1012677,1.0
FIN1012678,0.0
FIN1012679,0.0
FIN1012680,0.0
FIN1012681,0.0
FIN1012682,0.0
FIN1012683,0.0
FIN1012684,0.0
FIN1012685,1.0
FIN1012686,1.0
FIN1012687,1.0
FIN1012688,0.0
FIN1012689,0.0
FIN1012690,0.0
FIN1012691,1.0
FIN1012692,1.0
FIN1012693,1.0
FIN1012694,1.0
FIN1012695,0.0
FIN1012696,0.0
FIN1012697,1.0
FIN1012698,0.0
FIN1012699,1.0
FIN1012700,1.0
FIN1012701,0.0
FIN1012702,0.0
FIN1012703,1.0
FIN1012704,1.0
FIN1012705,0.0
FIN1012706,1.0
FIN1012707,1.0
FIN1012708,1.0
FIN1012709,0.0
FIN1012710,1.0
FIN1012711,1.0
FIN1012712,1.0
FIN1012713,0.0
FIN1012714,1.0
FIN1012715,1.0
FIN1012716,0.0
FIN1012717,0.0
FIN1012718,0.0
FIN1012719,1.0
FIN1012720,1.0
FIN1012721,1.0
FIN1012722,0.0
FIN1012723,0.0
FIN1012724,0.0
FIN1012725,1.0
FIN1012726,1.0
FIN1012727,1.0
FIN1012728,1.0
FIN1012729,1.0
FIN1012730,1.0
FIN1012731,1.0
FIN1012732,0.0
FIN1012733,1.0
FIN1012734,0.0
FIN1012735,0.0
FIN1012736,1.0
FIN1012737,0.0
FIN1012738,1.0
FIN1012739,1.0
FIN1012740,0.0
FIN1012741,1.0
FIN1012742,1.0
FIN1012743,0.0
FIN1012744,0.0
FIN1012745,1.0
FIN1012746,1.0
FIN1012747,0.0
FIN1012748,0.0
FIN1012749,0.0
FIN1012750,0.0
FIN1012751,0.0
FIN1012752,1.0
FIN1012753,0.0
FIN1012754,0.0
FIN1012755,1.0
FIN1012756,1.0
FIN1012757,1.0
FIN1012758,1.0
FIN1012759,1.0
FIN1012760,1.0
FIN1012761,1.0
FIN1012762,1.0
FIN1012763,0.0
FIN1012764,1.0
FIN1012765,1.0
FIN1012766,1.0
FIN1012767,0.0
FIN1012768,0.0
FIN1012769,1.0
FIN1012770,1.0
FIN1012771,1.0
FIN1012772,0.0
FIN1012773,1.0
FIN1012774,0.0
FIN1012775,0.0
FIN1012776,1.0
FIN1012777,0.0
FIN1012778,0.0
FIN1012779,0.0
FIN1012780,1.0
FIN1012781,1.0
FIN1012782,0.0
FIN1012783,1.0
FIN1012784,1.0
FIN1012785,0.0
FIN1012786,0.0
FIN1012787,1.0
FIN1012788,0.0
FIN1012789,1.0
FIN1012790,1.0
FIN1012791,0.0
FIN1012792,1.0
FIN1012793,0.0
FIN1012794,1.0
FIN1012795,1.0
FIN1012796,1.0
FIN1012797,0.0
FIN1012798,0.0
FIN1012799,1.0
FIN1012800,1.0
FIN1012801,1.0
FIN1012802,0.0
FIN1012803,1.0
FIN1012804,0.0
FIN1012805,1.0
FIN1012806,0.0
FIN1012807,0.0
FIN1012808,0.0
FIN1012809,0.0
FIN1012810,0.0
FIN1012811,1.0
FIN1012812,0.0
FIN1012813,0.0
FIN1012814,0.0
FIN1012815,1.0
FIN1012816,0.0
FIN1012817,1.0
FIN1012818,1.0
FIN1012819,0.0
FIN1012820,0.0
FIN1012821,1.0
FIN1012822,0.0
FIN1012823,0.0
FIN1012824,1.0
FIN1012825,0.0
FIN1012826,0.0
FIN1012827,1.0
FIN1012828,1.0
FIN1012829,1.0
FIN1012830,1.0
FIN1012831,0.0
FIN1012832,0.0
FIN1012833,0.0
FIN1012834,0.0
FIN1012835,0.0
FIN1012836,0.0
FIN1012837,0.0
FIN1012838,0.0
FIN1012839,0.0
FIN1012840,1.0
FIN1012841,1.0
FIN1012842,0.0
FIN1012843,0.0
FIN1012844,1.0
FIN1012845,0.0
FIN1012846,0.0
FIN1012847,1.0
FIN1012848,1.0
FIN1012849,1.0
FIN1012850,0.0
FIN1012851,0.0
FIN1012852,1.0
FIN1012853,1.0
FIN1012854,0.0
FIN1012855,0.0
FIN1012856,0.0
FIN1012857,0.0
FIN1012858,1.0
FIN1012859,1.0
FIN1012860,1.0
FIN1012861,0.0
FIN1012862,0.0
FIN1012863,1.0
FIN1012864,0.0
FIN1012865,1.0
FIN1012866,0.0
FIN1012867,0.0
FIN1012868,0.0
FIN1012869,0.0
FIN1012870,1.0
FIN1012871,1.0
FIN1012872,0.0
FIN1012873,0.0
FIN1012874,1.0
FIN1012875,0.0
FIN1012876,1.0
FIN1012877,0.0
FIN1012878,0.0
FIN1012879,0.0
FIN1012880,0.0
FIN1012881,0.0
FIN1012882,1.0
FIN1012883,1.0
FIN1012884,1.0
FIN1012885,0.0
FIN1012886,0.0
FIN1012887,0.0
FIN1012888,0.0
FIN1012889,1.0
FIN1012890,1.0
FIN1012891,1.0
FIN1012892,0.0
FIN1012893,0.0
FIN1012894,0.0
FIN1012895,0.0
FIN1012896,0.0
FIN1012897,0.0
FIN1012898,0.0
FIN1012899,0.0
FIN1012900,0.0
FIN1012901,0.0
FIN1012902,1.0
FIN1012903,0.0
FIN1012904,1.0
FIN1012905,1.0
FIN1012906,1.0
FIN1012907,0.0
FIN1012908,0.0
FIN1012909,1.0
FIN1012910,1.0
FIN1012911,1.0
FIN1012912,0.0
FIN1012913,1.0
FIN1012914,0.0
FIN1012915,0.0
FIN1012916,0.0
FIN1012917,1.0
FIN1012918,1.0
FIN1012919,0.0
FIN1012920,0.0
FIN1012921,1.0
FIN1012922,0.0
FIN1012923,1.0
FIN1012924,0.0
FIN1012925,0.0
FIN1012926,0.0
FIN1012927,0.0
FIN1012928,0.0
FIN1012929,0.0
FIN1012930,0.0
FIN1012931,0.0
FIN1012932,1.0
FIN1012933,0.0
FIN1012934,1.0
FIN1012935,0.0
FIN1012936,1.0
FIN1012937,0.0
FIN1012938,0.0
FIN1012939,1.0
FIN1012940,0.0
FIN1012941,1.0
FIN1012942,0.0
FIN1012943,1.0
FIN1012944,0.0
FIN1012945,0.0
FIN1012946,0.0
FIN1012947,1.0
FIN1012948,0.0
FIN1012949,0.0
FIN1012950,0.0
FIN1012951,1.0
FIN1012952,0.0
FIN1012953,0.0
FIN1012954,1.0
FIN1012955,0.0
FIN1012956,1.0
FIN1012957,0.0
FIN1012958,0.0
FIN1012959,0.0
FIN1012960,0.0
FIN1012961,0.0
FIN1012962,0.0
FIN1012963,0.0
FIN1012964,0.0
FIN1012965,0.0
FIN1012966,0.0
FIN1012967,0.0
FIN1012968,1.0
FIN1012969,0.0
FIN1012970,0.0
FIN1012971,1.0
FIN1012972,0.0
FIN1012973,1.0
FIN1012974,0.0
FIN1012975,1.0
FIN1012976,0.0
FIN1012977,1.0
FIN1012978,0.0
FIN1012979,0.0
FIN1012980,0.0
FIN1012981,0.0
FIN1012982,1.0
FIN1012983,1.0
FIN1012984,1.0
FIN1012985,1.0
FIN1012986,0.0
FIN1012987,0.0
FIN1012988,0.0
FIN1012989,0.0
FIN1012990,0.0
FIN1012991,0.0
FIN1012992,0.0
FIN1012993,1.0
FIN1012994,0.0
FIN1012995,0.0
FIN1012996,0.0
FIN1012997,1.0
FIN1012998,1.0
FIN1012999,0.0
FIN1013000,1.0
FIN1013001,0.0
FIN1013002,1.0
FIN1013003,0.0
FIN1013004,1.0
FIN1013005,0.0
FIN1013006,0.0
FIN1013007,0.0
FIN1013008,0.0
FIN1013009,1.0
FIN1013010,0.0
FIN1013011,0.0
FIN1013012,0.0
FIN1013013,0.0
FIN1013014,0.0
FIN1013015,1.0
FIN1013016,1.0
FIN1013017,1.0
FIN1013018,0.0
FIN1013019,0.0
FIN1013020,0.0
FIN1013021,0.0
FIN1013022,0.0
FIN1013023,0.0
FIN1013024,0.0
FIN1013025,0.0
FIN1013026,1.0
FIN1013027,0.0
FIN1013028,1.0
FIN1013029,0.0
FIN1013030,1.0
FIN1013031,0.0
FIN1013032,1.0
FIN1013033,1.0
FIN1013034,1.0
FIN1013035,0.0
FIN1013036,1.0
FIN1013037,0.0
FIN1013038,1.0
FIN1013039,0.0
FIN1013040,1.0
FIN1013041,1.0
FIN1013042,1.0
FIN1013043,1.0
FIN1013044,0.0
FIN1013045,1.0
FIN1013046,1.0
FIN1013047,0.0
FIN1013048,0.0
FIN1013049,0.0
FIN1013050,0.0
FIN1013051,0.0
FIN1013052,0.0
FIN1013053,0.0
FIN1013054,0.0
FIN1013055,1.0
FIN1013056,0.0
FIN1013057,0.0
FIN1013058,0.0
FIN1013059,0.0
FIN1013060,1.0
FIN1013061,1.0
FIN1013062,1.0
FIN1013063,1.0
FIN1013064,1.0
FIN1013065,0.0
FIN1013066,0.0
FIN1013067,0.0
FIN1013068,1.0
FIN1013069,1.0
FIN1013070,0.0
FIN1013071,1.0
FIN1013072,0.0
FIN1013073,0.0
FIN1013074,0.0
FIN1013075,0.0
FIN1013076,0.0
FIN1013077,0.0
FIN1013078,0.0
FIN1013079,0.0
FIN1013080,0.0
FIN1013081,0.0
FIN1013082,1.0
FIN1013083,0.0
FIN1013084,1.0
FIN1013085,0.0
FIN1013086,1.0
FIN1013087,1.0
FIN1013088,0.0
FIN1013089,0.0
FIN1013090,0.0
FIN1013091,0.0
FIN1013092,1.0
FIN1013093,0.0
FIN1013094,1.0
FIN1013095,1.0
FIN1013096,0.0
FIN1013097,0.0
FIN1013098,0.0
FIN1013099,0.0
FIN1013100,0.0
FIN1013101,0.0
FIN1013102,1.0
FIN1013103,1.0
FIN1013104,1.0
FIN1013105,1.0
FIN1013106,1.0
FIN1013107,0.0
FIN1013108,0.0
FIN1013109,0.0
FIN1013110,1.0
FIN1013111,1.0
FIN1013112,0.0
FIN1013113,0.0
FIN1013114,0.0
FIN1013115,0.0
FIN1013116,0.0
FIN1013117,1.0
FIN1013118,1.0
FIN1013119,1.0
FIN1013120,1.0
FIN1013121,1.0
FIN1013122,1.0
FIN1013123,1.0
FIN1013124,0.0
FIN1013125,1.0
FIN1013126,0.0
FIN1013127,0.0
FIN1013128,1.0
FIN1013129,0.0
FIN1013130,1.0
FIN1013131,0.0
FIN1013132,1.0
FIN1013133,0.0
FIN1013134,1.0
FIN1013135,0.0
FIN1013136,1.0
FIN1013137,1.0
FIN1013138,0.0
FIN1013139,0.0
FIN1013140,0.0
FIN1013141,1.0
FIN1013142,1.0
FIN1013143,1.0
FIN1013144,1.0
FIN1013145,1.0
FIN1013146,1.0
FIN1013147,0.0
FIN1013148,1.0
FIN1013149,0.0
FIN1013150,0.0
FIN1013151,0.0
FIN1013152,1.0
FIN1013153,0.0
FIN1013154,0.0
FIN1013155,0.0
FIN1013156,0.0
FIN1013157,0.0
FIN1013158,1.0
FIN1013159,0.0
FIN1013160,0.0
FIN1013161,0.0
FIN1013162,0.0
FIN1013163,1.0
FIN1013164,1.0
FIN1013165,0.0
FIN1013166,0.0
FIN1013167,0.0
FIN1013168,0.0
FIN1013169,0.0
FIN1013170,0.0
FIN1013171,0.0
FIN1013172,0.0
FIN1013173,0.0
FIN1013174,1.0
FIN1013175,0.0
FIN1013176,0.0
FIN1013177,0.0
FIN1013178,0.0
FIN1013179,1.0
FIN1013180,0.0
FIN1013181,0.0
FIN1013182,0.0
FIN1013183,1.0
FIN1013184,0.0
FIN1013185,1.0
FIN1013186,0.0
FIN1013187,0.0
FIN1013188,0.0
FIN1013189,1.0
FIN1013190,0.0
FIN1013191,1.0
FIN1013192,1.0
FIN1013193,1.0
FIN1013194,0.0
FIN1013195,0.0
FIN1013196,1.0
FIN1013197,1.0
FIN1013198,1.0
FIN1013199,1.0
FIN1013200,0.0
FIN1013201,0.0
FIN1013202,0.0
FIN1013203,0.0
FIN1013204,0.0
FIN1013205,0.0
FIN1013206,0.0
FIN1013207,0.0
FIN1013208,1.0
FIN1013209,1.0
FIN1013210,1.0
FIN1013211,0.0
FIN1013212,0.0
FIN1013213,0.0
FIN1013214,1.0
FIN1013215,1.0
FIN1013216,0.0
FIN1013217,0.0
FIN1013218,1.0
FIN1013219,1.0
FIN1013220,0.0
FIN1013221,1.0
FIN1013222,0.0
FIN1013223,0.0
FIN1013224,0.0
FIN1013225,0.0
FIN1013226,0.0
FIN1013227,1.0
FIN1013228,0.0
FIN1013229,1.0
FIN1013230,0.0
FIN1013231,0.0
FIN1013232,0.0
FIN1013233,1.0
FIN1013234,1.0
FIN1013235,0.0
FIN1013236,0.0
FIN1013237,1.0
FIN1013238,0.0
FIN1013239,1.0
FIN1013240,1.0
FIN1013241,1.0
FIN1013242,0.0
FIN1013243,0.0
FIN1013244,0.0
FIN1013245,0.0
FIN1013246,0.0
FIN1013247,1.0
FIN1013248,1.0
FIN1013249,0.0
FIN1013250,1.0
FIN1013251,0.0
FIN1013252,0.0
FIN1013253,0.0
FIN1013254,0.0
FIN1013255,0.0
FIN1013256,0.0
FIN1013257,1.0
FIN1013258,0.0
FIN1013259,0.0
FIN1013260,0.0
FIN1013261,0.0
FIN1013262,1.0
FIN1013263,0.0
FIN1013264,0.0
FIN1013265,0.0
FIN1013266,0.0
FIN1013267,0.0
FIN1013268,0.0
FIN1013269,0.0
FIN1013270,1.0
FIN1013271,1.0
FIN1013272,0.0
FIN1013273,0.0
FIN1013274,1.0
FIN1013275,0.0
FIN1013276,0.0
FIN1013277,0.0
FIN1013278,1.0
FIN1013279,0.0
FIN1013280,0.0
FIN1013281,1.0
FIN1013282,1.0
FIN1013283,0.0
FIN1013284,0.0
FIN1013285,1.0
FIN1013286,0.0
FIN1013287,0.0
FIN1013288,0.0
FIN1013289,1.0
FIN1013290,0.0
FIN1013291,1.0
FIN1013292,0.0
FIN1013293,1.0
FIN1013294,0.0
FIN1013295,0.0
FIN1013296,0.0
FIN1013297,1.0
FIN1013298,1.0
FIN1013299,0.0
FIN1013300,0.0
FIN1013301,1.0
FIN1013302,0.0
FIN1013303,1.0
FIN1013304,1.0
FIN1013305,0.0
FIN1013306,0.0
FIN1013307,0.0
FIN1013308,1.0
FIN1013309,0.0
FIN1013310,0.0
FIN1013311,0.0
FIN1013312,0.0
FIN1013313,0.0
FIN1013314,1.0
FIN1013315,0.0
FIN1013316,0.0
FIN1013317,0.0
FIN1013318,0.0
FIN1013319,0.0
FIN1013320,1.0
FIN1013321,0.0
FIN1013322,1.0
FIN1013323,1.0
FIN1013324,0.0
FIN1013325,0.0
FIN1013326,1.0
FIN1013327,0.0
FIN1013328,1.0
FIN1013329,1.0
FIN1013330,1.0
FIN1013331,1.0
FIN1013332,0.0
FIN1013333,0.0
FIN1013334,1.0
FIN1013335,0.0
FIN1013336,0.0
FIN1013337,0.0
FIN1013338,0.0
FIN1013339,1.0
FIN1013340,1.0
FIN1013341,0.0
FIN1013342,1.0
FIN1013343,1.0
FIN1013344,0.0
FIN1013345,0.0
FIN1013346,1.0
FIN1013347,0.0
FIN1013348,1.0
FIN1013349,1.0
FIN1013350,1.0
FIN1013351,0.0
FIN1013352,1.0
FIN1013353,1.0
FIN1013354,1.0
FIN1013355,1.0
FIN1013356,1.0
FIN1013357,0.0
FIN1013358,0.0
FIN1013359,0.0
FIN1013360,0.0
FIN1013361,0.0
FIN1013362,0.0
FIN1013363,0.0
FIN1013364,0.0
FIN1013365,1.0
FIN1013366,1.0
FIN1013367,0.0
FIN1013368,0.0
FIN1013369,0.0
FIN1013370,0.0
FIN1013371,1.0
FIN1013372,0.0
FIN1013373,1.0
FIN1013374,1.0
FIN1013375,1.0
FIN1013376,0.0
FIN1013377,0.0
FIN1013378,1.0
FIN1013379,0.0
FIN1013380,1.0
FIN1013381,1.0
FIN1013382,1.0
FIN1013383,1.0
FIN1013384,0.0
FIN1013385,0.0
FIN1013386,0.0
FIN1013387,0.0
FIN1013388,0.0
FIN1013389,0.0
FIN1013390,1.0
FIN1013391,0.0
FIN1013392,1.0
FIN1013393,1.0
FIN1013394,0.0
FIN1013395,1.0
FIN1013396,1.0
FIN1013397,0.0
FIN1013398,0.0
FIN1013399,1.0
FIN1013400,1.0
FIN1013401,1.0
FIN1013402,1.0
FIN1013403,1.0
FIN1013404,0.0
FIN1013405,0.0
FIN1013406,0.0
FIN1013407,0.0
FIN1013408,0.0
FIN1013409,0.0
FIN1013410,0.0
FIN1013411,0.0
FIN1013412,0.0
FIN1013413,0.0
FIN1013414,0.0
FIN1013415,0.0
FIN1013416,0.0
FIN1013417,0.0
FIN1013418,1.0
FIN1013419,1.0
FIN1013420,0.0
FIN1013421,0.0
FIN1013422,0.0
FIN1013423,0.0
FIN1013424,0.0
FIN1013425,0.0
FIN1013426,1.0
FIN1013427,1.0
FIN1013428,0.0
FIN1013429,0.0
FIN1013430,1.0
FIN1013431,0.0
FIN1013432,1.0
FIN1013433,1.0
FIN1013434,1.0
FIN1013435,1.0
FIN1013436,0.0
FIN1013437,0.0
FIN1013438,1.0
FIN1013439,0.0
FIN1013440,0.0
FIN1013441,0.0
FIN1013442,1.0
FIN1013443,0.0
FIN1013444,1.0
FIN1013445,0.0
FIN1013446,1.0
FIN1013447,0.0
FIN1013448,0.0
FIN1013449,1.0
FIN1013450,0.0
FIN1013451,0.0
FIN1013452,1.0
FIN1013453,0.0
FIN1013454,0.0
FIN1013455,0.0
FIN1013456,1.0
FIN1013457,0.0
FIN1013458,1.0
FIN1013459,0.0
FIN1013460,0.0
FIN1013461,1.0
FIN1013462,1.0
FIN1013463,1.0
FIN1013464,0.0
FIN1013465,0.0
FIN1013466,1.0
FIN1013467,1.0
FIN1013468,1.0
FIN1013469,0.0
FIN1013470,0.0
FIN1013471,1.0
FIN1013472,1.0
FIN1013473,1.0
FIN1013474,0.0
FIN1013475,1.0
FIN1013476,0.0
FIN1013477,1.0
FIN1013478,1.0
FIN1013479,0.0
FIN1013480,1.0
FIN1013481,0.0
FIN1013482,0.0
FIN1013483,1.0
FIN1013484,1.0
FIN1013485,1.0
FIN1013486,0.0
FIN1013487,1.0
FIN1013488,1.0
FIN1013489,1.0
FIN1013490,1.0
FIN1013491,1.0
FIN1013492,0.0
FIN1013493,1.0
FIN1013494,1.0
FIN1013495,1.0
FIN1013496,1.0
FIN1013497,1.0
FIN1013498,0.0
FIN1013499,0.0
FIN1013500,1.0
FIN1013501,0.0
FIN1013502,0.0
FIN1013503,1.0
FIN1013504,0.0
FIN1013505,0.0
FIN1013506,0.0
FIN1013507,1.0
FIN1013508,0.0
FIN1013509,0.0
FIN1013510,1.0
FIN1013511,1.0
FIN1013512,0.0
FIN1013513,1.0
FIN1013514,0.0
FIN1013515,1.0
FIN1013516,1.0
FIN1013517,0.0
FIN1013518,1.0
FIN1013519,1.0
FIN1013520,1.0
FIN1013521,0.0
FIN1013522,0.0
FIN1013523,0.0
FIN1013524,1.0
FIN1013525,0.0
FIN1013526,0.0
FIN1013527,1.0
FIN1013528,1.0
FIN1013529,1.0
FIN1013530,0.0
FIN1013531,0.0
FIN1013532,1.0
FIN1013533,1.0
FIN1013534,0.0
FIN1013535,1.0
FIN1013536,0.0
FIN1013537,0.0
FIN1013538,0.0
FIN1013539,1.0
FIN1013540,0.0
FIN1013541,0.0
FIN1013542,0.0
FIN1013543,0.0
FIN1013544,0.0
FIN1013545,1.0
FIN1013546,0.0
FIN1013547,1.0
FIN1013548,0.0
FIN1013549,0.0
FIN1013550,0.0
FIN1013551,0.0
FIN1013552,1.0
FIN1013553,1.0
FIN1013554,0.0
FIN1013555,0.0
FIN1013556,0.0
FIN1013557,0.0
FIN1013558,1.0
FIN1013559,1.0
FIN1013560,0.0
FIN1013561,0.0
FIN1013562,1.0
