ID,Business_Sourced
FIN1013563,1.0
FIN1013564,0.0
FIN1013565,0.0
FIN1013566,1.0
FIN1013567,1.0
FIN1013568,1.0
FIN1013569,0.0
FIN1013570,0.0
FIN1013571,0.0
FIN1013572,1.0
FIN1013573,0.0
FIN1013574,0.0
FIN1013575,1.0
FIN1013576,1.0
FIN1013577,0.0
FIN1013578,0.0
FIN1013579,0.0
FIN1013580,0.0
FIN1013581,0.0
FIN1013582,0.0
FIN1013583,1.0
FIN1013584,0.0
FIN1013585,0.0
FIN1013586,0.0
FIN1013587,0.0
FIN1013588,0.0
FIN1013589,1.0
FIN1013590,1.0
FIN1013591,0.0
FIN1013592,0.0
FIN1013593,0.0
FIN1013594,0.0
FIN1013595,0.0
FIN1013596,0.0
FIN1013597,0.0
FIN1013598,0.0
FIN1013599,0.0
FIN1013600,0.0
FIN1013601,0.0
FIN1013602,0.0
FIN1013603,0.0
FIN1013604,0.0
FIN1013605,1.0
FIN1013606,0.0
FIN1013607,1.0
FIN1013608,1.0
FIN1013609,0.0
FIN1013610,1.0
FIN1013611,0.0
FIN1013612,1.0
FIN1013613,0.0
FIN1013614,0.0
FIN1013615,1.0
FIN1013616,0.0
FIN1013617,0.0
FIN1013618,0.0
FIN1013619,1.0
FIN1013620,0.0
FIN1013621,0.0
FIN1013622,0.0
FIN1013623,0.0
FIN1013624,0.0
FIN1013625,0.0
FIN1013626,1.0
FIN1013627,1.0
FIN1013628,0.0
FIN1013629,0.0
FIN1013630,0.0
FIN1013631,1.0
FIN1013632,1.0
FIN1013633,0.0
FIN1013634,0.0
FIN1013635,0.0
FIN1013636,0.0
FIN1013637,1.0
FIN1013638,0.0
FIN1013639,0.0
FIN1013640,0.0
FIN1013641,0.0
FIN1013642,1.0
FIN1013643,0.0
FIN1013644,0.0
FIN1013645,0.0
FIN1013646,0.0
FIN1013647,1.0
FIN1013648,0.0
FIN1013649,1.0
FIN1013650,1.0
FIN1013651,1.0
FIN1013652,1.0
FIN1013653,0.0
FIN1013654,0.0
FIN1013655,0.0
FIN1013656,0.0
FIN1013657,1.0
FIN1013658,0.0
FIN1013659,0.0
FIN1013660,1.0
FIN1013661,0.0
FIN1013662,0.0
FIN1013663,1.0
FIN1013664,0.0
FIN1013665,0.0
FIN1013666,0.0
FIN1013667,1.0
FIN1013668,1.0
FIN1013669,1.0
FIN1013670,1.0
FIN1013671,0.0
FIN1013672,0.0
FIN1013673,1.0
FIN1013674,0.0
FIN1013675,0.0
FIN1013676,0.0
FIN1013677,0.0
FIN1013678,1.0
FIN1013679,0.0
FIN1013680,0.0
FIN1013681,0.0
FIN1013682,0.0
FIN1013683,1.0
FIN1013684,0.0
FIN1013685,0.0
FIN1013686,0.0
FIN1013687,1.0
FIN1013688,0.0
FIN1013689,1.0
FIN1013690,1.0
FIN1013691,1.0
FIN1013692,1.0
FIN1013693,0.0
FIN1013694,1.0
FIN1013695,1.0
FIN1013696,1.0
FIN1013697,1.0
FIN1013698,0.0
FIN1013699,0.0
FIN1013700,0.0
FIN1013701,1.0
FIN1013702,1.0
FIN1013703,1.0
FIN1013704,1.0
FIN1013705,1.0
FIN1013706,0.0
FIN1013707,0.0
FIN1013708,0.0
FIN1013709,0.0
FIN1013710,1.0
FIN1013711,1.0
FIN1013712,0.0
FIN1013713,1.0
FIN1013714,1.0
FIN1013715,1.0
FIN1013716,0.0
FIN1013717,0.0
FIN1013718,0.0
FIN1013719,1.0
FIN1013720,0.0
FIN1013721,1.0
FIN1013722,0.0
FIN1013723,0.0
FIN1013724,1.0
FIN1013725,0.0
FIN1013726,0.0
FIN1013727,0.0
FIN1013728,0.0
FIN1013729,0.0
FIN1013730,1.0
FIN1013731,0.0
FIN1013732,0.0
FIN1013733,0.0
FIN1013734,0.0
FIN1013735,1.0
FIN1013736,0.0
FIN1013737,1.0
FIN1013738,1.0
FIN1013739,1.0
FIN1013740,1.0
FIN1013741,1.0
FIN1013742,0.0
FIN1013743,0.0
FIN1013744,0.0
FIN1013745,0.0
FIN1013746,0.0
FIN1013747,0.0
FIN1013748,0.0
FIN1013749,0.0
FIN1013750,0.0
FIN1013751,0.0
FIN1013752,1.0
FIN1013753,1.0
FIN1013754,0.0
FIN1013755,1.0
FIN1013756,0.0
FIN1013757,0.0
FIN1013758,0.0
FIN1013759,0.0
FIN1013760,0.0
FIN1013761,0.0
FIN1013762,1.0
FIN1013763,0.0
FIN1013764,0.0
FIN1013765,1.0
FIN1013766,0.0
FIN1013767,1.0
FIN1013768,0.0
FIN1013769,0.0
FIN1013770,0.0
FIN1013771,0.0
FIN1013772,1.0
FIN1013773,1.0
FIN1013774,0.0
FIN1013775,1.0
FIN1013776,0.0
FIN1013777,1.0
FIN1013778,1.0
FIN1013779,1.0
FIN1013780,1.0
FIN1013781,1.0
FIN1013782,1.0
FIN1013783,0.0
FIN1013784,1.0
FIN1013785,0.0
FIN1013786,0.0
FIN1013787,0.0
FIN1013788,1.0
FIN1013789,0.0
FIN1013790,0.0
FIN1013791,1.0
FIN1013792,0.0
FIN1013793,0.0
FIN1013794,1.0
FIN1013795,1.0
FIN1013796,0.0
FIN1013797,1.0
FIN1013798,1.0
FIN1013799,0.0
FIN1013800,0.0
FIN1013801,0.0
FIN1013802,0.0
FIN1013803,1.0
FIN1013804,1.0
FIN1013805,0.0
FIN1013806,0.0
FIN1013807,0.0
FIN1013808,1.0
FIN1013809,1.0
FIN1013810,0.0
FIN1013811,0.0
FIN1013812,0.0
FIN1013813,0.0
FIN1013814,1.0
FIN1013815,1.0
FIN1013816,1.0
FIN1013817,0.0
FIN1013818,1.0
FIN1013819,0.0
FIN1013820,1.0
FIN1013821,0.0
FIN1013822,0.0
FIN1013823,1.0
FIN1013824,0.0
FIN1013825,0.0
FIN1013826,0.0
FIN1013827,1.0
FIN1013828,0.0
FIN1013829,0.0
FIN1013830,0.0
FIN1013831,1.0
FIN1013832,0.0
FIN1013833,0.0
FIN1013834,0.0
FIN1013835,1.0
FIN1013836,0.0
FIN1013837,1.0
FIN1013838,0.0
FIN1013839,0.0
FIN1013840,0.0
FIN1013841,0.0
FIN1013842,0.0
FIN1013843,0.0
FIN1013844,1.0
FIN1013845,1.0
FIN1013846,0.0
FIN1013847,0.0
FIN1013848,1.0
FIN1013849,1.0
FIN1013850,0.0
FIN1013851,1.0
FIN1013852,1.0
FIN1013853,1.0
FIN1013854,0.0
FIN1013855,0.0
FIN1013856,1.0
FIN1013857,0.0
FIN1013858,1.0
FIN1013859,1.0
FIN1013860,0.0
FIN1013861,0.0
FIN1013862,1.0
FIN1013863,0.0
FIN1013864,1.0
FIN1013865,1.0
FIN1013866,0.0
FIN1013867,0.0
FIN1013868,1.0
FIN1013869,0.0
FIN1013870,0.0
FIN1013871,0.0
FIN1013872,0.0
FIN1013873,0.0
FIN1013874,0.0
FIN1013875,0.0
FIN1013876,0.0
FIN1013877,0.0
FIN1013878,0.0
FIN1013879,0.0
FIN1013880,0.0
FIN1013881,0.0
FIN1013882,0.0
FIN1013883,0.0
FIN1013884,0.0
FIN1013885,1.0
FIN1013886,1.0
FIN1013887,0.0
FIN1013888,0.0
FIN1013889,0.0
FIN1013890,0.0
FIN1013891,0.0
FIN1013892,1.0
FIN1013893,0.0
FIN1013894,0.0
FIN1013895,0.0
FIN1013896,0.0
FIN1013897,0.0
FIN1013898,0.0
FIN1013899,1.0
FIN1013900,1.0
FIN1013901,0.0
FIN1013902,0.0
FIN1013903,0.0
FIN1013904,1.0
FIN1013905,1.0
FIN1013906,0.0
FIN1013907,0.0
FIN1013908,1.0
FIN1013909,1.0
FIN1013910,1.0
FIN1013911,1.0
FIN1013912,1.0
FIN1013913,1.0
FIN1013914,0.0
FIN1013915,1.0
FIN1013916,1.0
FIN1013917,0.0
FIN1013918,1.0
FIN1013919,1.0
FIN1013920,1.0
FIN1013921,0.0
FIN1013922,0.0
FIN1013923,0.0
FIN1013924,0.0
FIN1013925,1.0
FIN1013926,0.0
FIN1013927,1.0
FIN1013928,0.0
FIN1013929,1.0
FIN1013930,0.0
FIN1013931,0.0
FIN1013932,0.0
FIN1013933,1.0
FIN1013934,0.0
FIN1013935,0.0
FIN1013936,0.0
FIN1013937,1.0
FIN1013938,1.0
FIN1013939,0.0
FIN1013940,1.0
FIN1013941,1.0
FIN1013942,0.0
FIN1013943,0.0
FIN1013944,0.0
FIN1013945,0.0
FIN1013946,0.0
FIN1013947,0.0
FIN1013948,0.0
FIN1013949,0.0
FIN1013950,0.0
FIN1013951,1.0
FIN1013952,1.0
FIN1013953,1.0
FIN1013954,1.0
FIN1013955,0.0
FIN1013956,0.0
FIN1013957,1.0
FIN1013958,1.0
FIN1013959,0.0
FIN1013960,0.0
FIN1013961,1.0
FIN1013962,0.0
FIN1013963,1.0
FIN1013964,1.0
FIN1013965,0.0
FIN1013966,0.0
FIN1013967,1.0
FIN1013968,1.0
FIN1013969,0.0
FIN1013970,1.0
FIN1013971,1.0
FIN1013972,0.0
FIN1013973,0.0
FIN1013974,0.0
FIN1013975,0.0
FIN1013976,0.0
FIN1013977,1.0
FIN1013978,1.0
FIN1013979,0.0
FIN1013980,0.0
FIN1013981,1.0
FIN1013982,0.0
FIN1013983,1.0
FIN1013984,1.0
FIN1013985,0.0
FIN1013986,0.0
FIN1013987,0.0
FIN1013988,0.0
FIN1013989,0.0
FIN1013990,1.0
FIN1013991,1.0
FIN1013992,0.0
FIN1013993,1.0
FIN1013994,1.0
FIN1013995,0.0
FIN1013996,0.0
FIN1013997,1.0
FIN1013998,1.0
FIN1013999,0.0
FIN1014000,1.0
FIN1014001,0.0
FIN1014002,0.0
FIN1014003,1.0
FIN1014004,0.0
FIN1014005,0.0
FIN1014006,1.0
FIN1014007,0.0
FIN1014008,0.0
FIN1014009,1.0
FIN1014010,0.0
FIN1014011,1.0
FIN1014012,0.0
FIN1014013,1.0
FIN1014014,1.0
FIN1014015,0.0
FIN1014016,1.0
FIN1014017,1.0
FIN1014018,0.0
FIN1014019,0.0
FIN1014020,1.0
FIN1014021,0.0
FIN1014022,0.0
FIN1014023,1.0
FIN1014024,1.0
FIN1014025,0.0
FIN1014026,1.0
FIN1014027,1.0
FIN1014028,0.0
FIN1014029,0.0
FIN1014030,0.0
FIN1014031,1.0
FIN1014032,0.0
FIN1014033,1.0
FIN1014034,0.0
FIN1014035,1.0
FIN1014036,0.0
FIN1014037,0.0
FIN1014038,1.0
FIN1014039,1.0
FIN1014040,1.0
FIN1014041,1.0
FIN1014042,0.0
FIN1014043,0.0
FIN1014044,1.0
FIN1014045,0.0
FIN1014046,0.0
FIN1014047,0.0
FIN1014048,1.0
FIN1014049,1.0
FIN1014050,1.0
FIN1014051,0.0
FIN1014052,0.0
FIN1014053,0.0
FIN1014054,0.0
FIN1014055,1.0
FIN1014056,1.0
FIN1014057,1.0
FIN1014058,0.0
FIN1014059,1.0
FIN1014060,0.0
FIN1014061,0.0
FIN1014062,0.0
FIN1014063,0.0
FIN1014064,0.0
FIN1014065,1.0
FIN1014066,0.0
FIN1014067,0.0
FIN1014068,0.0
FIN1014069,0.0
FIN1014070,0.0
FIN1014071,0.0
FIN1014072,0.0
FIN1014073,1.0
FIN1014074,0.0
FIN1014075,0.0
FIN1014076,0.0
FIN1014077,0.0
FIN1014078,0.0
FIN1014079,0.0
FIN1014080,0.0
FIN1014081,1.0
FIN1014082,1.0
FIN1014083,0.0
FIN1014084,0.0
FIN1014085,1.0
FIN1014086,0.0
FIN1014087,0.0
FIN1014088,1.0
FIN1014089,1.0
FIN1014090,0.0
FIN1014091,0.0
FIN1014092,0.0
FIN1014093,0.0
FIN1014094,1.0
FIN1014095,0.0
FIN1014096,0.0
FIN1014097,0.0
FIN1014098,1.0
FIN1014099,1.0
FIN1014100,1.0
FIN1014101,0.0
FIN1014102,0.0
FIN1014103,0.0
FIN1014104,1.0
FIN1014105,0.0
FIN1014106,0.0
FIN1014107,1.0
FIN1014108,1.0
FIN1014109,1.0
FIN1014110,0.0
FIN1014111,0.0
FIN1014112,0.0
FIN1014113,0.0
FIN1014114,0.0
FIN1014115,0.0
FIN1014116,0.0
FIN1014117,1.0
FIN1014118,0.0
FIN1014119,1.0
FIN1014120,0.0
FIN1014121,0.0
FIN1014122,1.0
FIN1014123,0.0
FIN1014124,0.0
FIN1014125,0.0
FIN1014126,1.0
FIN1014127,0.0
FIN1014128,0.0
FIN1014129,1.0
FIN1014130,0.0
FIN1014131,1.0
FIN1014132,1.0
FIN1014133,0.0
FIN1014134,0.0
FIN1014135,1.0
FIN1014136,0.0
FIN1014137,0.0
FIN1014138,0.0
FIN1014139,0.0
FIN1014140,0.0
FIN1014141,0.0
FIN1014142,1.0
FIN1014143,1.0
FIN1014144,0.0
FIN1014145,0.0
FIN1014146,0.0
FIN1014147,1.0
FIN1014148,0.0
FIN1014149,0.0
FIN1014150,1.0
FIN1014151,1.0
FIN1014152,0.0
FIN1014153,1.0
FIN1014154,1.0
FIN1014155,1.0
FIN1014156,0.0
FIN1014157,0.0
FIN1014158,1.0
FIN1014159,0.0
FIN1014160,1.0
FIN1014161,1.0
FIN1014162,0.0
FIN1014163,1.0
FIN1014164,1.0
FIN1014165,0.0
FIN1014166,0.0
FIN1014167,1.0
FIN1014168,1.0
FIN1014169,0.0
FIN1014170,1.0
FIN1014171,1.0
FIN1014172,1.0
FIN1014173,0.0
FIN1014174,1.0
FIN1014175,0.0
FIN1014176,1.0
FIN1014177,0.0
FIN1014178,0.0
FIN1014179,1.0
FIN1014180,0.0
FIN1014181,1.0
FIN1014182,1.0
FIN1014183,1.0
FIN1014184,1.0
FIN1014185,1.0
FIN1014186,1.0
FIN1014187,0.0
FIN1014188,1.0
FIN1014189,1.0
FIN1014190,0.0
FIN1014191,0.0
FIN1014192,1.0
FIN1014193,0.0
FIN1014194,1.0
FIN1014195,1.0
FIN1014196,1.0
FIN1014197,1.0
FIN1014198,0.0
FIN1014199,0.0
FIN1014200,1.0
FIN1014201,0.0
FIN1014202,1.0
FIN1014203,0.0
FIN1014204,0.0
FIN1014205,0.0
FIN1014206,0.0
FIN1014207,0.0
FIN1014208,1.0
FIN1014209,1.0
FIN1014210,0.0
FIN1014211,0.0
FIN1014212,0.0
FIN1014213,1.0
FIN1014214,0.0
FIN1014215,0.0
FIN1014216,1.0
FIN1014217,1.0
FIN1014218,0.0
FIN1014219,0.0
FIN1014220,1.0
FIN1014221,0.0
FIN1014222,0.0
FIN1014223,0.0
FIN1014224,1.0
FIN1014225,1.0
FIN1014226,1.0
FIN1014227,0.0
FIN1014228,1.0
FIN1014229,0.0
FIN1014230,0.0
FIN1014231,1.0
FIN1014232,0.0
FIN1014233,1.0
FIN1014234,1.0
FIN1014235,0.0
FIN1014236,0.0
FIN1014237,1.0
FIN1014238,1.0
FIN1014239,1.0
FIN1014240,0.0
FIN1014241,0.0
FIN1014242,0.0
FIN1014243,1.0
FIN1014244,1.0
FIN1014245,0.0
FIN1014246,1.0
FIN1014247,0.0
FIN1014248,1.0
FIN1014249,1.0
FIN1014250,0.0
FIN1014251,0.0
FIN1014252,0.0
FIN1014253,0.0
FIN1014254,0.0
FIN1014255,1.0
FIN1014256,0.0
FIN1014257,1.0
FIN1014258,0.0
FIN1014259,0.0
FIN1014260,1.0
FIN1014261,0.0
FIN1014262,1.0
FIN1014263,0.0
FIN1014264,0.0
FIN1014265,0.0
FIN1014266,1.0
FIN1014267,0.0
FIN1014268,1.0
FIN1014269,0.0
FIN1014270,1.0
FIN1014271,1.0
FIN1014272,0.0
FIN1014273,0.0
FIN1014274,1.0
FIN1014275,0.0
FIN1014276,1.0
FIN1014277,0.0
FIN1014278,0.0
FIN1014279,0.0
FIN1014280,0.0
FIN1014281,1.0
FIN1014282,0.0
FIN1014283,0.0
FIN1014284,0.0
FIN1014285,0.0
FIN1014286,0.0
FIN1014287,1.0
FIN1014288,0.0
FIN1014289,1.0
FIN1014290,0.0
FIN1014291,0.0
FIN1014292,0.0
FIN1014293,1.0
FIN1014294,0.0
FIN1014295,1.0
FIN1014296,0.0
FIN1014297,1.0
FIN1014298,0.0
FIN1014299,1.0
FIN1014300,0.0
FIN1014301,0.0
FIN1014302,1.0
FIN1014303,0.0
FIN1014304,1.0
FIN1014305,1.0
FIN1014306,1.0
FIN1014307,1.0
FIN1014308,1.0
FIN1014309,0.0
FIN1014310,1.0
FIN1014311,0.0
FIN1014312,0.0
FIN1014313,1.0
FIN1014314,1.0
FIN1014315,0.0
FIN1014316,0.0
FIN1014317,1.0
FIN1014318,0.0
FIN1014319,1.0
FIN1014320,1.0
FIN1014321,0.0
FIN1014322,1.0
FIN1014323,1.0
FIN1014324,1.0
FIN1014325,0.0
FIN1014326,1.0
FIN1014327,0.0
FIN1014328,1.0
FIN1014329,1.0
FIN1014330,0.0
FIN1014331,1.0
FIN1014332,1.0
FIN1014333,0.0
FIN1014334,1.0
FIN1014335,1.0
FIN1014336,1.0
FIN1014337,1.0
FIN1014338,0.0
FIN1014339,0.0
FIN1014340,0.0
FIN1014341,1.0
FIN1014342,0.0
FIN1014343,1.0
FIN1014344,0.0
FIN1014345,0.0
FIN1014346,0.0
FIN1014347,0.0
FIN1014348,1.0
FIN1014349,0.0
FIN1014350,0.0
FIN1014351,0.0
FIN1014352,0.0
FIN1014353,0.0
FIN1014354,1.0
FIN1014355,0.0
FIN1014356,1.0
FIN1014357,0.0
FIN1014358,0.0
FIN1014359,0.0
FIN1014360,1.0
FIN1014361,0.0
FIN1014362,0.0
FIN1014363,1.0
FIN1014364,1.0
FIN1014365,0.0
FIN1014366,1.0
FIN1014367,0.0
FIN1014368,0.0
FIN1014369,0.0
FIN1014370,1.0
FIN1014371,1.0
FIN1014372,0.0
FIN1014373,0.0
FIN1014374,1.0
FIN1014375,0.0
FIN1014376,0.0
FIN1014377,0.0
FIN1014378,0.0
FIN1014379,0.0
FIN1014380,0.0
FIN1014381,0.0
FIN1014382,0.0
FIN1014383,1.0
FIN1014384,0.0
FIN1014385,0.0
FIN1014386,0.0
FIN1014387,0.0
FIN1014388,1.0
FIN1014389,1.0
FIN1014390,0.0
FIN1014391,0.0
FIN1014392,0.0
FIN1014393,0.0
FIN1014394,0.0
FIN1014395,1.0
FIN1014396,0.0
FIN1014397,1.0
FIN1014398,1.0
FIN1014399,1.0
FIN1014400,0.0
FIN1014401,0.0
FIN1014402,1.0
FIN1014403,1.0
FIN1014404,0.0
FIN1014405,0.0
FIN1014406,1.0
FIN1014407,1.0
FIN1014408,0.0
FIN1014409,1.0
FIN1014410,0.0
FIN1014411,0.0
FIN1014412,0.0
FIN1014413,0.0
FIN1014414,0.0
FIN1014415,0.0
FIN1014416,1.0
FIN1014417,1.0
FIN1014418,0.0
FIN1014419,0.0
FIN1014420,0.0
FIN1014421,0.0
FIN1014422,0.0
FIN1014423,0.0
FIN1014424,0.0
FIN1014425,1.0
FIN1014426,0.0
FIN1014427,0.0
FIN1014428,1.0
FIN1014429,0.0
FIN1014430,1.0
FIN1014431,0.0
FIN1014432,0.0
FIN1014433,0.0
FIN1014434,1.0
FIN1014435,0.0
FIN1014436,1.0
FIN1014437,0.0
FIN1014438,0.0
FIN1014439,1.0
FIN1014440,1.0
FIN1014441,1.0
FIN1014442,1.0
FIN1014443,1.0
FIN1014444,0.0
FIN1014445,0.0
FIN1014446,0.0
FIN1014447,1.0
FIN1014448,1.0
FIN1014449,1.0
FIN1014450,0.0
FIN1014451,0.0
FIN1014452,0.0
FIN1014453,1.0
FIN1014454,0.0
FIN1014455,1.0
FIN1014456,1.0
FIN1014457,1.0
FIN1014458,0.0
FIN1014459,0.0
FIN1014460,0.0
FIN1014461,0.0
FIN1014462,0.0
FIN1014463,0.0
FIN1014464,0.0
FIN1014465,0.0
FIN1014466,0.0
FIN1014467,0.0
FIN1014468,1.0
FIN1014469,1.0
FIN1014470,1.0
FIN1014471,1.0
FIN1014472,1.0
FIN1014473,0.0
FIN1014474,1.0
FIN1014475,1.0
FIN1014476,0.0
FIN1014477,0.0
FIN1014478,0.0
FIN1014479,1.0
FIN1014480,1.0
FIN1014481,1.0
FIN1014482,0.0
FIN1014483,0.0
FIN1014484,1.0
FIN1014485,0.0
FIN1014486,0.0
FIN1014487,1.0
FIN1014488,0.0
FIN1014489,1.0
FIN1014490,0.0
FIN1014491,0.0
FIN1014492,0.0
FIN1014493,1.0
FIN1014494,1.0
FIN1014495,1.0
FIN1014496,0.0
FIN1014497,1.0
FIN1014498,0.0
FIN1014499,1.0
FIN1014500,1.0
FIN1014501,1.0
FIN1014502,1.0
FIN1014503,0.0
FIN1014504,1.0
FIN1014505,1.0
FIN1014506,0.0
FIN1014507,0.0
FIN1014508,1.0
FIN1014509,0.0
FIN1014510,0.0
FIN1014511,1.0
FIN1014512,1.0
FIN1014513,0.0
FIN1014514,0.0
FIN1014515,0.0
FIN1014516,0.0
FIN1014517,0.0
FIN1014518,0.0
FIN1014519,1.0
FIN1014520,0.0
FIN1014521,1.0
FIN1014522,1.0
FIN1014523,1.0
FIN1014524,1.0
FIN1014525,1.0
FIN1014526,1.0
FIN1014527,1.0
FIN1014528,0.0
FIN1014529,0.0
FIN1014530,1.0
FIN1014531,0.0
FIN1014532,1.0
FIN1014533,1.0
FIN1014534,0.0
FIN1014535,0.0
FIN1014536,0.0
FIN1014537,0.0
FIN1014538,1.0
FIN1014539,0.0
FIN1014540,1.0
FIN1014541,1.0
FIN1014542,1.0
FIN1014543,0.0
FIN1014544,1.0
FIN1014545,0.0
FIN1014546,1.0
FIN1014547,1.0
FIN1014548,0.0
FIN1014549,1.0
FIN1014550,0.0
FIN1014551,1.0
FIN1014552,0.0
FIN1014553,0.0
FIN1014554,0.0
FIN1014555,0.0
FIN1014556,0.0
FIN1014557,1.0
FIN1014558,0.0
FIN1014559,0.0
FIN1014560,0.0
FIN1014561,0.0
FIN1014562,0.0
FIN1014563,0.0
FIN1014564,0.0
FIN1014565,1.0
FIN1014566,0.0
FIN1014567,0.0
FIN1014568,1.0
FIN1014569,1.0
FIN1014570,1.0
FIN1014571,0.0
FIN1014572,0.0
